Title,Company,Posted on,Location,Experience,Skills,Url,Scrape_date
AI / ML Engineer,accenture,2025-10-14,Mumbai,7-9 Years,"['large language models', 'deep learning frameworks', 'natural language processing', 'chatbot development', 'cloud ai services', 'image processing', 'artificial intelligence']",https://m.timesjobs.com/mobile/job-detail/ai-ml-engineer-accenture-mumbai-pune-7-to-9-yrs-jobid-3py__SLASH__P0mPp1FzpSvf__PLUS__uAgZw==&bc=+&sequence=116,2025-11-11
AI Business Solution Offer Strategy,Microsoft India Pvt Ltd,2025-10-14,Redmond,5-6 Years,"['product marketing strategy', 'analytical capabilities', 'cross functional leadership', 'program management', 'performance measurement', 'compensation']",https://m.timesjobs.com/mobile/job-detail/ai-business-solution-offer-strategy-microsoft-india-pvt-ltd-redmond-5-to-6-yrs-jobid-__SLASH__2ff__SLASH__Wpgx9NzpSvf__PLUS__uAgZw==&bc=+&sequence=692,2025-11-11
Cloud AI SWE Recruiter,Google India Pvt Ltd,2025-10-14,Ireland,5-6 Years,"['full cycle recruiting', 'data driven insights', 'complex negotiations', 'customer relationship management', 'team collaboration', 'job posting', 'talent acquisition', 'workforce planning', 'recruitment', 'compensation']",https://m.timesjobs.com/mobile/job-detail/cloud-ai-swe-recruiter-google-india-pvt-ltd-ireland-5-to-6-yrs-jobid-uiYU6v__SLASH__yS6RzpSvf__PLUS__uAgZw==&bc=+&sequence=541,2025-11-11
"Principal Architect, AI Networking",Nvidia Graphics Pvt Ltd,2025-10-14,Canada,12-15 Years,"['ai workload understanding', 'machine learning proficiency', 'c/c software development', 'networking technologies research', 'fundamentals', 'storage', 'cache', 'computer graphics', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/principal-architect-ai-networking-nvidia-graphics-pvt-ltd-canada-12-to-15-yrs-jobid-ICMg4vYUrW5zpSvf__PLUS__uAgZw==&bc=+&sequence=542,2025-11-11
AI Engagement Manager,Adobe Systems Ltd,2025-10-14,Australia,4-10 Years,"['ai engagement strategies', 'digital transformation leadership', 'customer centric approach', 'agile software development', 'data integration expertise', 'sharepoint', 'devops', 'engagement manager', 'director']",https://m.timesjobs.com/mobile/job-detail/ai-engagement-manager-adobe-systems-ltd-australia-4-to-10-yrs-jobid-012FD2nSPRlzpSvf__PLUS__uAgZw==&bc=+&sequence=115,2025-11-11
Senior AI Applied Scientist,Microsoft India Pvt Ltd,2025-10-14,Redmond,3-4 Years,"['machine learning expertise', 'data science proficiency', 'mlops workflows', 'statistical analysis', 'production', 'model development', 'innovation', 'documentation', 'data collection', 'cutting']",https://m.timesjobs.com/mobile/job-detail/senior-ai-applied-scientist-microsoft-india-pvt-ltd-redmond-3-to-4-yrs-jobid-SFrHUrk8OKRzpSvf__PLUS__uAgZw==&bc=+&sequence=381,2025-11-11
Forward Deployed AI Engineer,Adobe Systems Ltd,2025-10-14,France,3-5 Years,"['full stack development', 'ai technologies proficiency', 'ci/cd pipeline expertise', 'customer centric mindset', 'orchestration', 'aem', 'storage', 'docker', 'react.js', 'java', 'iam', 'devops', 'xml', 'html', 'vms', 'rest', 'github', 'javascript', 'spring boot', 'node.js', 'technical consultant']",https://m.timesjobs.com/mobile/job-detail/forward-deployed-ai-engineer-adobe-systems-ltd-france-3-to-5-yrs-jobid-4DklsFyUHLJzpSvf__PLUS__uAgZw==&bc=+&sequence=383,2025-11-11
AI / ML Engineer,accenture,2025-10-14,Mumbai,7-10 Years,"['large language models', 'deep learning frameworks', 'cloud ai services', 'data preprocessing techniques', 'api design implementation', 'image processing', 'artificial intelligence']",https://m.timesjobs.com/mobile/job-detail/ai-ml-engineer-accenture-mumbai-hyderabad-secunderabad-7-to-10-yrs-jobid-ZkikqNHcQyhzpSvf__PLUS__uAgZw==&bc=+&sequence=273,2025-11-11
"Finance Manager, Cloud AI",Microsoft India Pvt Ltd,2025-10-14,Redmond,2-5 Years,"['financial analysis', 'data modeling', 'advanced excel', 'executive presentations', 'accounting', 'legal', 'forecasting', 'finance manager']",https://m.timesjobs.com/mobile/job-detail/finance-manager-cloud-ai-microsoft-india-pvt-ltd-redmond-2-to-5-yrs-jobid-QS5hFRnJh__SLASH__lzpSvf__PLUS__uAgZw==&bc=+&sequence=543,2025-11-11
Hiring For Gen AI Consultant,krazy mantra hr solutions,2025-10-13,Chennai,0-5 Years,"['generative ai langchain/llm sql python tensorflow/pytorch', 'consultant']",https://m.timesjobs.com/mobile/job-detail/hiring-for-gen-ai-consultant-krazy-mantra-hr-solutions-chennai-bengaluru-bangalore-pune-hyderabad-secunderabad-kolkata-0-to-5-yrs-jobid-VL8zpXPL6OlzpSvf__PLUS__uAgZw==&bc=+&sequence=862,2025-11-11
AI/ML Engineer,DREAM BRIDGE IMMIGRATIONS,2025-10-13,Australia,4-8 Years,"['machine learning algorithms', 'computer vision', 'big data technologies (hadoop', 'spark)', 'cloud platforms (aws', 'azure', 'gcp)', 'model deployment', 'algorithm optimization']",https://m.timesjobs.com/mobile/job-detail/ai-ml-engineer-dream-bridge-immigrations-australia-canada-germany-singapore-null-4-to-8-yrs-jobid-1sziP__PLUS__2ddVVzpSvf__PLUS__uAgZw==&bc=+&sequence=291,2025-11-11
"Solution Architect, Sovereign AI",Nvidia Graphics Pvt Ltd,2025-10-13,Canada,5-9 Years,['learning'],https://m.timesjobs.com/mobile/job-detail/solution-architect-sovereign-ai-nvidia-graphics-pvt-ltd-canada-5-to-9-yrs-jobid-MWIO9z94__SLASH__eZzpSvf__PLUS__uAgZw==&bc=+&sequence=506,2025-11-11
Gen AI Platform Engineer,Thoucentric,2025-10-13,Singapore,5-8 Years,"['api development', 'llm integration', 'data security', 'restful services', 'azure services', 'orchestration', 'devops', 'cloud services', 'enterprise security']",https://m.timesjobs.com/mobile/job-detail/gen-ai-platform-engineer-thoucentric-singapore-delhi-bengaluru-bangalore-australia-5-to-8-yrs-jobid-a4jX8sp7oGVzpSvf__PLUS__uAgZw==&bc=+&sequence=375,2025-11-11
AI Specialist,headhunters inc,2025-10-13,Bengaluru,5-8 Years,"['artificial intelligence', 'machine learning', 'neural networks', 'ml ops', 'data modeling', 'python', 'natural language processing']",https://m.timesjobs.com/mobile/job-detail/ai-specialist-headhunters-inc-bengaluru-bangalore-5-to-8-yrs-jobid-__PLUS__9B196__PLUS__JxXZzpSvf__PLUS__uAgZw==&bc=+&sequence=42,2025-11-11
"Product Design Lead, AI",Rippling,2025-10-13,San,5-10 Years,"['ai development insights', 'ux/ui design expertise', 'systems thinking ability', 'hr', 'learning', 'workforce', 'compensation', 'payroll']",https://m.timesjobs.com/mobile/job-detail/product-design-lead-ai-rippling-san-francisco-5-to-10-yrs-jobid-F5jSEGCbMFNzpSvf__PLUS__uAgZw==&bc=+&sequence=529,2025-11-11
"Solution Architect, Sovereign AI",Nvidia Graphics Pvt Ltd,2025-10-13,Canada,5-9 Years,['learning'],https://m.timesjobs.com/mobile/job-detail/solution-architect-sovereign-ai-nvidia-graphics-pvt-ltd-canada-5-to-9-yrs-jobid-MWIO9z94__SLASH__eZzpSvf__PLUS__uAgZw==&bc=+&sequence=530,2025-11-11
Hiring For Gen AI Consultant,krazy mantra hr solutions,2025-10-13,Chennai,0-5 Years,"['generative ai langchain/llm sql python tensorflow/pytorch', 'consultant']",https://m.timesjobs.com/mobile/job-detail/hiring-for-gen-ai-consultant-krazy-mantra-hr-solutions-chennai-bengaluru-bangalore-pune-hyderabad-secunderabad-kolkata-0-to-5-yrs-jobid-VL8zpXPL6OlzpSvf__PLUS__uAgZw==&bc=+&sequence=848,2025-11-11
Staff Software Engineer - AI Infra,Coupang,2025-10-12,Bengaluru,6-9 Years,"['distributed systems', 'backend services', 'kubernetes expertise', 'cloud computing', 'microservices development', 'java', 'software engineering', 'operating system', 'kernel', 'machine learning', 'cassandra', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/staff-software-engineer-ai-infra-coupang-bengaluru-bangalore-6-to-9-yrs-jobid-nSZbatlMAChzpSvf__PLUS__uAgZw==&bc=+&sequence=686,2025-11-11
Lead Data/AI Engineering,AT&T,2025-10-12,Bengaluru,14-15 Years,"['data engineering', 'cloud technologies', 'etl pipelines', 'agile methodologies', 'sql performance tuning', 'css', 'artificial intelligence', 'java', 'html', 'shell scripting', 'mysql', 'api', 'big data', 'pl/sql', 'cli', 'python', 'linux operating system', 'oracle', 'javascript', 'mapreduce', 'unix/linux', 'hive', 'scala', 'data mining', 'telecom', 'hadoop']",https://m.timesjobs.com/mobile/job-detail/lead-data-ai-engineering-at-t-bengaluru-bangalore-hyderabad-secunderabad-14-to-15-yrs-jobid-8wBOF3Lq9F9zpSvf__PLUS__uAgZw==&bc=+&sequence=536,2025-11-11
Lead Data/AI Engineering,AT&T,2025-10-12,Bengaluru,10-14 Years,"['cloud technologies', 'data engineering', 'azure services', 'agile methodologies', 'etl pipelines', 'css', 'artificial intelligence', 'java', 'html', 'shell scripting', 'mysql', 'api', 'big data', 'pl/sql', 'cli', 'python', 'linux operating system', 'oracle', 'javascript', 'mapreduce', 'unix/linux', 'hive', 'scala', 'data mining', 'telecom', 'hadoop', 'rdbms']",https://m.timesjobs.com/mobile/job-detail/lead-data-ai-engineering-at-t-bengaluru-bangalore-hyderabad-secunderabad-10-to-14-yrs-jobid-djDjiOINEWBzpSvf__PLUS__uAgZw==&bc=+&sequence=535,2025-11-11
AI Engineers,Dignitas Digital,2025-10-12,Delhi,0-1 Years,"['ai/ml concepts', 'python programming', 'deep learning frameworks', 'algorithms understanding', 'rest apis exposure', 'rdbms', 'nosql']",https://m.timesjobs.com/mobile/job-detail/ai-engineers-dignitas-digital-delhi-0-to-1-yrs-jobid-F2dS3hzfvKxzpSvf__PLUS__uAgZw==&bc=+&sequence=43,2025-11-11
Specialist Data/AI Engineering,AT&T,2025-10-12,Bengaluru,6-8 Years,"['azure databricks administration', 'cloud infrastructure optimization', 'data governance compliance', 'cost optimization strategies', 'scripting & automation', 'orchestration', 'scala', 'storage', 'sql', 'security', 'java', 'git', 'linux administration', 'devops', 'shell scripting', 'hadoop', 'vms', 'python', 'github', 'rdbms']",https://m.timesjobs.com/mobile/job-detail/specialist-data-ai-engineering-at-t-bengaluru-bangalore-hyderabad-secunderabad-6-to-8-yrs-jobid-V2btlgwwfKNzpSvf__PLUS__uAgZw==&bc=+&sequence=539,2025-11-11
Specialist Data/AI Engineering,AT&T,2025-10-12,Bengaluru,6-8 Years,"['azure databricks management', 'cloud infrastructure optimization', 'data governance implementation', 'cost optimization strategies', 'scripting automation proficiency', 'orchestration', 'scala', 'storage', 'sql', 'security', 'java', 'git', 'linux administration', 'devops', 'shell scripting', 'hadoop', 'vms', 'python', 'github', 'rdbms']",https://m.timesjobs.com/mobile/job-detail/specialist-data-ai-engineering-at-t-bengaluru-bangalore-6-to-8-yrs-jobid-a6yw4ajd8KxzpSvf__PLUS__uAgZw==&bc=+&sequence=540,2025-11-11
Specialist Data/AI Engineering,AT&T,2025-10-12,Bengaluru,6-8 Years,"['azure databricks administration', 'cloud infrastructure optimization', 'data governance compliance', 'cost optimization strategies', 'scripting & automation', 'orchestration', 'scala', 'storage', 'sql', 'security', 'java', 'git', 'linux administration', 'devops', 'shell scripting', 'hadoop', 'vms', 'python', 'github', 'rdbms']",https://m.timesjobs.com/mobile/job-detail/specialist-data-ai-engineering-at-t-bengaluru-bangalore-hyderabad-secunderabad-6-to-8-yrs-jobid-V2btlgwwfKNzpSvf__PLUS__uAgZw==&bc=+&sequence=525,2025-11-11
Solutions Architect : Data & AI,Databricks,2025-10-12,Bengaluru,2-5 Years,"['image optimization javascript programming web development data attribute handling dom manipulation', 'loading']",https://m.timesjobs.com/mobile/job-detail/solutions-architect-data-ai-databricks-bengaluru-bangalore-2-to-5-yrs-jobid-JnmSnI3oYwJzpSvf__PLUS__uAgZw==&bc=+&sequence=685,2025-11-11
"Senior Software Architect, AI Networking",Nvidia Graphics Pvt Ltd,2025-10-12,Israel,5-9 Years,"['distributed systems', 'deep learning', 'software engineering', 'gpu acceleration', 'system optimization', 'cuda', 'c', 'orchestration', 'cache', 'python', 'author', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/senior-software-architect-ai-networking-nvidia-graphics-pvt-ltd-israel-5-to-9-yrs-jobid-32MpNEW0uN9zpSvf__PLUS__uAgZw==&bc=+&sequence=870,2025-11-11
Python Developer (Django & AI),the genesis technology pvt ltd,2025-10-12,Bhopal,3-9 Years,"['python development', 'django expertise', 'ai integration', 'machine learning', 'problem solving', 'devops', 'web developer', 'docker']",https://m.timesjobs.com/mobile/job-detail/python-developer-django-ai-the-genesis-technology-pvt-ltd-bhopal-3-to-9-yrs-jobid-mQ1e__SLASH__pDKrENzpSvf__PLUS__uAgZw==&bc=+&sequence=866,2025-11-11
Graduation Project: Agentic Edge AI,NXP Semiconductors,2025-10-12,Netherlands,0-1 Years,"['machine learning basics', 'natural language processing', 'llm decoding techniques', 'edge computing familiarity', 'c', 'artificial intelligence', 'security', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/graduation-project-agentic-edge-ai-nxp-semiconductors-netherlands-0-to-1-yrs-jobid-C__PLUS__1uKdMKHAZzpSvf__PLUS__uAgZw==&bc=+&sequence=867,2025-11-11
AI Data Scientist,CGI Information Systems and Management Consultants Pvt Ltd,2025-10-11,Canada,1-5 Years,"['artificial intelligence', 'data analysis', 'solution development', 'collaborative environment', 'continuous learning', 'cgi']",https://m.timesjobs.com/mobile/job-detail/ai-data-scientist-cgi-information-systems-and-management-consultants-pvt-ltd-canada-1-to-5-yrs-jobid-ZnNjIkYsKBhzpSvf__PLUS__uAgZw==&bc=+&sequence=289,2025-11-11
ChatOps Gen AI Engineer,DXC Technologies,2025-10-11,Bengaluru,5-8 Years,"['generative ai expertise', 'machine learning models', 'ai/ml frameworks', 'cloud ai services', 'python', 'cloud services', 'docker', 'apache', 'git', 'api']",https://m.timesjobs.com/mobile/job-detail/chatops-gen-ai-engineer-dxc-technologies-bengaluru-bangalore-5-to-8-yrs-jobid-e9gumdtagv1zpSvf__PLUS__uAgZw==&bc=+&sequence=544,2025-11-11
Full-Stack AI Developer,CGI Information Systems and Management Consultants Pvt Ltd,2025-10-11,Canada,3-5 Years,"['full stack development', 'ai solutions design', 'data analysis techniques', 'collaborative environment', 'applied innovation', 'cgi', 'artificial intelligence']",https://m.timesjobs.com/mobile/job-detail/full-stack-ai-developer-cgi-information-systems-and-management-consultants-pvt-ltd-canada-3-to-5-yrs-jobid-qMnXDCdJ__PLUS__ExzpSvf__PLUS__uAgZw==&bc=+&sequence=382,2025-11-11
AI Lease Delivery Program Manager,Microsoft India Pvt Ltd,2025-10-11,Redmond,4-8 Years,"['project management', 'risk management', 'data center operations', 'cross functional collaboration', 'contract negotiation', 'program delivery', 'program management', 'support program', 'risk mitigation', 'security', 'project plan', 'program manager', 'san', 'infrastructure', 'project delivery']",https://m.timesjobs.com/mobile/job-detail/ai-lease-delivery-program-manager-microsoft-india-pvt-ltd-redmond-4-to-8-yrs-jobid-lYXuGuWqG0NzpSvf__PLUS__uAgZw==&bc=+&sequence=693,2025-11-11
Solution Area Specialist - Workforce AI,Microsoft India Pvt Ltd,2025-10-11,San,2-8 Years,"['ai transformation', 'consultative selling', 'customer engagement', 'pipeline development', 'complex team leadership', 'information technology', 'artificial intelligence', 'security', 'sockets', 'business applications', 'san', 'windows']",https://m.timesjobs.com/mobile/job-detail/solution-area-specialist-workforce-ai-microsoft-india-pvt-ltd-san-francisco-new-york-city-2-to-8-yrs-jobid-acPOp6B5ytNzpSvf__PLUS__uAgZw==&bc=+&sequence=873,2025-11-11
Generative AI Data Scientist,CGI Information Systems and Management Consultants Pvt Ltd,2025-10-10,Canada,5-7 Years,"['data analytics', 'product management', 'data governance', 'ai & machine learning', 'data visualization', 'advanced analytics', 'cgi', 'data scientist']",https://m.timesjobs.com/mobile/job-detail/generative-ai-data-scientist-cgi-information-systems-and-management-consultants-pvt-ltd-canada-5-to-7-yrs-jobid-vNt1Jwv8h5NzpSvf__PLUS__uAgZw==&bc=+&sequence=546,2025-11-11
Senior Product Manager - AI,Microsoft India Pvt Ltd,2025-10-10,Redmond,5-9 Years,"['ai product management', 'software development lifecycle', 'data analysis techniques', 'responsible ai practices', 'production']",https://m.timesjobs.com/mobile/job-detail/senior-product-manager-ai-microsoft-india-pvt-ltd-redmond-5-to-9-yrs-jobid-4AWXV0xv7k1zpSvf__PLUS__uAgZw==&bc=+&sequence=388,2025-11-11
Software Engineer II - Windows AI,Microsoft India Pvt Ltd,2025-10-10,Redmond,2-5 Years,"['software development', 'ai technologies', 'c coding', 'agile methodologies', 'security', 'java', 'software engineer', 'software engineering', 'c#', 'san', 'python', 'windows', 'javascript']",https://m.timesjobs.com/mobile/job-detail/software-engineer-ii-windows-ai-microsoft-india-pvt-ltd-redmond-2-to-5-yrs-jobid-RRwfiknTwEdzpSvf__PLUS__uAgZw==&bc=+&sequence=876,2025-11-11
"Applied Scientist, Gaming AI",Microsoft India Pvt Ltd,2025-10-09,Redmond,2-3 Years,"['machine learning techniques', 'ai model development', 'data science proficiency', 'programming languages (python', 'sql)', 'algorithms', 'c', 'java', 'debugging', 'software engineering', 'c#', 'san', 'natural language processing', 'infrastructure', 'opencv']",https://m.timesjobs.com/mobile/job-detail/applied-scientist-gaming-ai-microsoft-india-pvt-ltd-redmond-2-to-3-yrs-jobid-__SLASH__U0Mg6ty__SLASH__5tzpSvf__PLUS__uAgZw==&bc=+&sequence=389,2025-11-11
