Title,Company,Posted on,Location,Experience,Skills,Url,Scrape_date
Lead AI Engineer,Zeta India,2025-09-09,Bengaluru,5-7 Years,"['ai application development', 'enterprise solutions implementation', 'complex business coordination', 'digital banking expertise', 'coordinator']",https://m.timesjobs.com/mobile/job-detail/lead-ai-engineer-zeta-india-bengaluru-bangalore-5-to-7-yrs-jobid-khATmGq6W6FzpSvf__PLUS__uAgZw==&bc=+&sequence=205,2025-10-14
"Conversational AI Manager, Google Cloud",Google India Pvt Ltd,2025-09-08,Bengaluru,8-11 Years,"['conversational ai solutions', 'programming proficiency (python', 'java)', 'natural language processing (nlp)', 'cloud computing expertise', 'artificial intelligence', 'security', 'solution delivery', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/conversational-ai-manager-google-cloud-google-india-pvt-ltd-bengaluru-bangalore-gurgaon-8-to-11-yrs-jobid-tgh4wM9I__SLASH__u5zpSvf__PLUS__uAgZw==&bc=+&sequence=860,2025-10-14
AI Engineer-17386,Whatfix,2025-09-08,Germany,3-5 Years,"['ai model development', 'natural language processing', 'machine learning pipelines', 'cloud platform integration', 'data management & analysis', 'artificial intelligence', 'java', 'devops', 'python', 'nosql', 'algorithms', 'database management', 'crm', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/ai-engineer-17386-whatfix-germany-singapore-3-to-5-yrs-jobid-VO6xO__SLASH__Qs7G9zpSvf__PLUS__uAgZw==&bc=+&sequence=308,2025-10-14
Senior AI/ML Engineer,ap moller-maersk shipping,2025-09-06,Bengaluru,5-8 Years,"['ai/ml pipelines', 'data integration', 'api development', 'microservices architecture', 'real time processing', 'individual contributor', 'system integration', 'logging']",https://m.timesjobs.com/mobile/job-detail/senior-ai-ml-engineer-ap-moller-maersk-shipping-bengaluru-bangalore-null-5-to-8-yrs-jobid-qA__PLUS__s__SLASH__CY89p1zpSvf__PLUS__uAgZw==&bc=+&sequence=476,2025-10-14
Associate AI/ML Engineer,ap moller-maersk shipping,2025-09-06,Bengaluru,3-5 Years,"['generative ai development', 'autonomous decision making', 'machine learning pipelines', 'nlp optimization', 'agentic ai frameworks', 'innovation', 'cutting', 'harness']",https://m.timesjobs.com/mobile/job-detail/associate-ai-ml-engineer-ap-moller-maersk-shipping-bengaluru-bangalore-pune-3-to-5-yrs-jobid-xQGuv5xZeYVzpSvf__PLUS__uAgZw==&bc=+&sequence=584,2025-10-14
"Practice Architect, AI, Google Cloud",Google India Pvt Ltd,2025-09-06,Chicago,1-4 Years,"['technical project management', 'cloud product sales', 'business and technical pitches', 'cross functional collaboration', 'data driven insights', 'job posting', 'incentives', 'recruitment', 'workforce', 'decision making', 'compensation']",https://m.timesjobs.com/mobile/job-detail/practice-architect-ai-google-cloud-google-india-pvt-ltd-chicago-atlanta-1-to-4-yrs-jobid-zdgc1mPeV71zpSvf__PLUS__uAgZw==&bc=+&sequence=870,2025-10-14
AI Engineer  Creative Technology,Microsoft India Pvt Ltd,2025-09-06,Redmond,4-5 Years,"['ai infrastructure engineering', 'cloud computing expertise', 'generative ai prototyping', 'data pipeline development', 'real time graphics integration', 'c', 'artificial intelligence', 'java', 'software engineering', 'press', 'c#', 'python', 'javascript', 'nosql', '.net', 'san', 'machine learning']",https://m.timesjobs.com/mobile/job-detail/ai-engineer-creative-technology-microsoft-india-pvt-ltd-redmond-4-to-5-yrs-jobid-rMdH6pbLNOZzpSvf__PLUS__uAgZw==&bc=+&sequence=585,2025-10-14
"Practice Architect, AI, Google Cloud",Google India Pvt Ltd,2025-09-06,Chicago,1-4 Years,"['technical project management', 'cloud product sales', 'business and technical pitches', 'cross functional collaboration', 'data driven insights', 'job posting', 'incentives', 'recruitment', 'workforce', 'decision making', 'compensation']",https://m.timesjobs.com/mobile/job-detail/practice-architect-ai-google-cloud-google-india-pvt-ltd-chicago-atlanta-1-to-4-yrs-jobid-zdgc1mPeV71zpSvf__PLUS__uAgZw==&bc=+&sequence=880,2025-10-14
AI Engineer,DXC Technologies,2025-09-06,Bengaluru,3-5 Years,"['ci/cd integration', 'container management', 'model development', 'data engineering', 'mlops automation', 'python', 'orchestration', 'docker']",https://m.timesjobs.com/mobile/job-detail/ai-engineer-dxc-technologies-bengaluru-bangalore-3-to-5-yrs-jobid-LPanx2Q7N0NzpSvf__PLUS__uAgZw==&bc=+&sequence=31,2025-10-14
"Staff Software Engineer, AI/ML",Google India Pvt Ltd,2025-09-06,Hyderabad,8-11 Years,"['software development', 'ai/ml expertise', 'software design', 'code review', 'stakeholder influence', 'algorithms', 'storage', 'artificial intelligence', 'security', 'software engineer', 'data structures', 'natural language processing', 'information retrieval', 'mobile', 'machine learning']",https://m.timesjobs.com/mobile/job-detail/staff-software-engineer-ai-ml-google-india-pvt-ltd-hyderabad-secunderabad-8-to-11-yrs-jobid-dt5EmJj65EhzpSvf__PLUS__uAgZw==&bc=+&sequence=819,2025-10-14
"Conversational AI Manager, Google Cloud",Google India Pvt Ltd,2025-09-06,Bengaluru,8-11 Years,"['conversational ai solutions', 'team management', 'coding proficiency', 'natural language processing', 'stakeholder influence', 'artificial intelligence', 'security', 'java', 'cloud computing', 'python', 'solution delivery', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/conversational-ai-manager-google-cloud-google-india-pvt-ltd-bengaluru-bangalore-gurgaon-8-to-11-yrs-jobid-jMPPBf6UUotzpSvf__PLUS__uAgZw==&bc=+&sequence=820,2025-10-14
"Technology Practice Lead, AI",Google India Pvt Ltd,2025-09-06,Singapore,1-4 Years,"['ai strategy development', 'cloud native architecture', 'data analytics expertise', 'stakeholder engagement', 'job posting', 'recruitment', 'workforce', 'decision making']",https://m.timesjobs.com/mobile/job-detail/technology-practice-lead-ai-google-india-pvt-ltd-singapore-1-to-4-yrs-jobid-zhc2y50Q6bJzpSvf__PLUS__uAgZw==&bc=+&sequence=475,2025-10-14
Professional Services Engineer AI ML,Nvidia Graphics Pvt Ltd,2025-09-06,Dubai,3-5 Years,"['customer interaction', 'machine learning operations', 'cloud environments', 'software development', 'artificial intelligence', 'docker', 'linux', 'sas', 'computer graphics', 'infrastructure', 'unix']",https://m.timesjobs.com/mobile/job-detail/professional-services-engineer-ai-ml-nvidia-graphics-pvt-ltd-dubai-3-to-5-yrs-jobid-ULK5pynm9AJzpSvf__PLUS__uAgZw==&bc=+&sequence=818,2025-10-14
Engineer III Consultant-AI Science,Verizon Data Services India Pvt Ltd,2025-09-06,Chennai,4-8 Years,"['machine learning algorithms', 'python programming', 'data analysis techniques', 'deep learning models', 'natural language processing', 'data mining', 'telecom', 'rest']",https://m.timesjobs.com/mobile/job-detail/engineer-iii-consultant-ai-science-verizon-data-services-india-pvt-ltd-chennai-4-to-8-yrs-jobid-9rh9LkuokbFzpSvf__PLUS__uAgZw==&bc=+&sequence=817,2025-10-14
AI/ML Engineer,ap moller-maersk shipping,2025-09-06,Bengaluru,3-6 Years,"['ai/ml integration', 'data pipelines development', 'api development (flask)', 'python proficiency', 'model inference services', 'salesforce']",https://m.timesjobs.com/mobile/job-detail/ai-ml-engineer-ap-moller-maersk-shipping-bengaluru-bangalore-null-3-to-6-yrs-jobid-Ii0yfT3GeRtzpSvf__PLUS__uAgZw==&bc=+&sequence=232,2025-10-14
"Lead Enterprise AI Architect, Enterprise AI Platform - Agentic AI",Nvidia Graphics Pvt Ltd,2025-09-05,Canada,1-4 Years,"['ai/ml systems expertise', 'enterprise platform integration', 'systems architecture design', 'data security focus', 'collaboration and influence', 'orchestration', 'sharepoint', 'salesforce', 'crm', 'python', 'servicenow']",https://m.timesjobs.com/mobile/job-detail/lead-enterprise-ai-architect-enterprise-ai-platform-agentic-ai-nvidia-graphics-pvt-ltd-canada-1-to-4-yrs-jobid-WLsStULBZsNzpSvf__PLUS__uAgZw==&bc=+&sequence=32,2025-10-14
"Software Engineer, AI Acceleration, Android",Google India Pvt Ltd,2025-09-05,Singapore,2-5 Years,"['data structures', 'android development', 'ai platforms', 'performance analysis', 'image processing', 'algorithms', 'storage', 'artificial intelligence', 'security', 'debugging', 'software engineer', 'natural language processing', 'operating system', 'information retrieval', 'mobile', 'machine learning']",https://m.timesjobs.com/mobile/job-detail/software-engineer-ai-acceleration-android-google-india-pvt-ltd-singapore-2-to-5-yrs-jobid-rSvYrWCNd0dzpSvf__PLUS__uAgZw==&bc=+&sequence=828,2025-10-14
"Software Engineer, AI Foundations",Google India Pvt Ltd,2025-09-05,Taiwan,2-5 Years,"['software development', 'machine learning', 'android development', 'data collection', 'algorithm evaluation', 'algorithms', 'storage', 'artificial intelligence', 'security', 'software engineer', 'natural language processing', 'information retrieval', 'mobile', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/software-engineer-ai-foundations-google-india-pvt-ltd-2-to-5-yrs-jobid-LgWjLJ1OV11zpSvf__PLUS__uAgZw==&bc=+&sequence=514,2025-10-14
Senior Engineer Consultant-AI Science,Verizon Data Services India Pvt Ltd,2025-09-05,Chennai,4-7 Years,"['python programming', 'ai model deployment', 'data analysis techniques', 'fundamentals', 'algorithms', 'c', 'orchestration', 'data warehousing', 'docker', 'java', 'github', 'consultant']",https://m.timesjobs.com/mobile/job-detail/senior-engineer-consultant-ai-science-verizon-data-services-india-pvt-ltd-chennai-hyderabad-secunderabad-4-to-7-yrs-jobid-5OBJzLkDOR9zpSvf__PLUS__uAgZw==&bc=+&sequence=829,2025-10-14
GoGlobal Trainee Data & AI,Merck Ltd,2025-09-05,Germany,0-2 Years,"['data science expertise', 'machine learning application', 'data engineering fundamentals', 'programming proficiency', 'c', 'java', 'python']",https://m.timesjobs.com/mobile/job-detail/goglobal-trainee-data-ai-merck-ltd-germany-bengaluru-bangalore-0-to-2-yrs-jobid-WxOUtEBK1uVzpSvf__PLUS__uAgZw==&bc=+&sequence=954,2025-10-14
Senior Engineer Consultant-AI Science,Verizon Data Services India Pvt Ltd,2025-09-05,Chennai,4-5 Years,"['ai/ml development', 'data mining techniques', 'python programming', 'network analytics', 'model implementation', 'production', 'gen', 'lifting', 'innovation', 'documentation', 'ideas', 'process improvement', 'prototype', 'senior engineer', 'maintenance']",https://m.timesjobs.com/mobile/job-detail/senior-engineer-consultant-ai-science-verizon-data-services-india-pvt-ltd-chennai-bengaluru-bangalore-hyderabad-secunderabad-4-to-5-yrs-jobid-OQ2noZOxf7BzpSvf__PLUS__uAgZw==&bc=+&sequence=955,2025-10-14
Generative AI Platform,CGI Information Systems and Management Consultants Pvt Ltd,2025-09-04,Bengaluru,3-7 Years,"['generative ai', 'software development', 'it services', 'business process', 'professional development', 'cgi']",https://m.timesjobs.com/mobile/job-detail/generative-ai-platform-cgi-information-systems-and-management-consultants-pvt-ltd-bengaluru-bangalore-3-to-7-yrs-jobid-aptwfWAAcP9zpSvf__PLUS__uAgZw==&bc=+&sequence=311,2025-10-14
AI Protection Analyst,Google India Pvt Ltd,2025-09-04,Bengaluru,2-4 Years,"['data analysis techniques', 'programming proficiency', 'threat detection expertise', 'job posting', 'recruitment', 'workforce']",https://m.timesjobs.com/mobile/job-detail/ai-protection-analyst-google-india-pvt-ltd-bengaluru-bangalore-2-to-4-yrs-jobid-nng3ir2Iv__PLUS__BzpSvf__PLUS__uAgZw==&bc=+&sequence=180,2025-10-14
"Staff Software Engineer, AI/ML",Google India Pvt Ltd,2025-09-04,Hyderabad,8-11 Years,"['software development expertise', 'ai/ml product development', 'algorithm and data structures', 'software design architecture', 'stakeholder influence', 'algorithms', 'storage', 'artificial intelligence', 'security', 'software engineer', 'natural language processing', 'information retrieval', 'mobile', 'machine learning']",https://m.timesjobs.com/mobile/job-detail/staff-software-engineer-ai-ml-google-india-pvt-ltd-hyderabad-secunderabad-8-to-11-yrs-jobid-4iu27A__SLASH__XQNpzpSvf__PLUS__uAgZw==&bc=+&sequence=958,2025-10-14
"Software Engineer, AI Acceleration, Android",Google India Pvt Ltd,2025-09-04,Singapore,2-5 Years,"['android development', 'ai platforms', 'data structures', 'performance analysis', 'debugging techniques', 'algorithms', 'storage', 'artificial intelligence', 'security', 'software engineer', 'image processing', 'natural language processing', 'operating system', 'information retrieval', 'mobile', 'machine learning']",https://m.timesjobs.com/mobile/job-detail/software-engineer-ai-acceleration-android-google-india-pvt-ltd-singapore-2-to-5-yrs-jobid-dO1ls2DD8sRzpSvf__PLUS__uAgZw==&bc=+&sequence=957,2025-10-14
"Conversational AI Manager, Google Cloud",Google India Pvt Ltd,2025-09-04,Bengaluru,8-11 Years,"['conversational ai solutions', 'natural language processing', 'technical team management', 'customer requirement analysis', 'artificial intelligence', 'security', 'java', 'cloud computing', 'python', 'solution delivery', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/conversational-ai-manager-google-cloud-google-india-pvt-ltd-bengaluru-bangalore-gurgaon-8-to-11-yrs-jobid-I9bXYdpOPapzpSvf__PLUS__uAgZw==&bc=+&sequence=956,2025-10-14
"UX Design Manager, AI Mode",Google India Pvt Ltd,2025-09-04,San,8-11 Years,"['visual design expertise', 'design system development', 'job posting', 'recruitment', 'workforce', 'decision making', 'compensation']",https://m.timesjobs.com/mobile/job-detail/ux-design-manager-ai-mode-google-india-pvt-ltd-san-francisco-8-to-11-yrs-jobid-iJAztv2qlBlzpSvf__PLUS__uAgZw==&bc=+&sequence=839,2025-10-14
"Software Engineer, Education, AI Feature",Google India Pvt Ltd,2025-09-04,Mexico,1-4 Years,"['full stack development', 'java coding', 'python programming', 'data structures', 'generative ai', 'algorithms', 'css', 'storage', 'artificial intelligence', 'security', 'software engineer', 'html', 'natural language processing', 'information retrieval', 'mobile', 'javascript']",https://m.timesjobs.com/mobile/job-detail/software-engineer-education-ai-feature-google-india-pvt-ltd-mexico-1-to-4-yrs-jobid-nZ6cMXUij8ZzpSvf__PLUS__uAgZw==&bc=+&sequence=840,2025-10-14
"Data Science Research, AI Benchmark",Google India Pvt Ltd,2025-09-04,Mexico,3-5 Years,"['data analysis techniques', 'statistical modeling', 'machine learning expertise', 'python/r programming', 'job posting', 'recruitment', 'workforce']",https://m.timesjobs.com/mobile/job-detail/data-science-research-ai-benchmark-google-india-pvt-ltd-mexico-3-to-5-yrs-jobid-brCmhSwKClFzpSvf__PLUS__uAgZw==&bc=+&sequence=841,2025-10-14
"Practice Architect, AI, Google Cloud",Google India Pvt Ltd,2025-09-04,Chicago,1-4 Years,"['technical project management', 'cloud product expertise', 'relationship building', 'data driven insights', 'job posting', 'incentives', 'recruitment', 'workforce', 'decision making', 'compensation']",https://m.timesjobs.com/mobile/job-detail/practice-architect-ai-google-cloud-google-india-pvt-ltd-chicago-atlanta-1-to-4-yrs-jobid-8lHM3meet0xzpSvf__PLUS__uAgZw==&bc=+&sequence=842,2025-10-14
AI Safety Data Scientist,Google India Pvt Ltd,2025-09-04,Bengaluru,5-8 Years,"['data analysis techniques', 'machine learning proficiency', 'statistical methods application', 'programming languages expertise', 'c', 'sql', 'database', 'security', 'python']",https://m.timesjobs.com/mobile/job-detail/ai-safety-data-scientist-google-india-pvt-ltd-bengaluru-bangalore-5-to-8-yrs-jobid-HuNKh14r0VhzpSvf__PLUS__uAgZw==&bc=+&sequence=487,2025-10-14
"Software Engineer, AI Foundations",Google India Pvt Ltd,2025-09-04,Taiwan,2-3 Years,"['software development', 'machine learning', 'mobile algorithms', 'data management', 'evaluation metrics', 'storage', 'artificial intelligence', 'security', 'software engineer', 'natural language processing', 'information retrieval', 'android development', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/software-engineer-ai-foundations-google-india-pvt-ltd-2-to-3-yrs-jobid-GLuAcWZmTSdzpSvf__PLUS__uAgZw==&bc=+&sequence=486,2025-10-14
Internship - Software Engineering (Agentic AI),NXP Semiconductors,2025-09-03,Germany,0-3 Years,"['machine learning concepts', 'python programming', 'ai system optimization', 'edge ai deployment', 'prompt optimization techniques', 'screening', 'talent acquisition', 'processing', 'interview', 'attendance']",https://m.timesjobs.com/mobile/job-detail/internship-software-engineering-agentic-ai-nxp-semiconductors-germany-netherlands-0-to-3-yrs-jobid-dXMrF8__PLUS__IVR9zpSvf__PLUS__uAgZw==&bc=+&sequence=959,2025-10-14
"Product Policy Specialist, Generative AI",Google India Pvt Ltd,2025-09-03,Seattle,5-7 Years,"['ai policy analysis', 'content moderation', 'cross functional collaboration', 'user safety advocacy', 'job posting', 'recruitment', 'compensation', 'workforce']",https://m.timesjobs.com/mobile/job-detail/product-policy-specialist-generative-ai-google-india-pvt-ltd-seattle-atlanta-5-to-7-yrs-jobid-GYUdDF__PLUS____PLUS__KzVzpSvf__PLUS__uAgZw==&bc=+&sequence=960,2025-10-14
AI Protection Analyst,Google India Pvt Ltd,2025-09-03,Bengaluru,2-4 Years,"['data analysis expertise', 'machine learning systems', 'programming proficiency', 'risk assessment techniques', 'job posting', 'recruitment', 'workforce']",https://m.timesjobs.com/mobile/job-detail/ai-protection-analyst-google-india-pvt-ltd-bengaluru-bangalore-2-to-4-yrs-jobid-WyNR6cE__SLASH__tENzpSvf__PLUS__uAgZw==&bc=+&sequence=238,2025-10-14
"Technology Practice Lead, AI",Google India Pvt Ltd,2025-09-03,Singapore,1-4 Years,"['cloud native architecture', 'ai solutions adoption', 'data analytics techniques', 'stakeholder engagement', 'technical problem solving', 'job posting', 'recruitment', 'workforce', 'decision making']",https://m.timesjobs.com/mobile/job-detail/technology-practice-lead-ai-google-india-pvt-ltd-singapore-1-to-4-yrs-jobid-wvCRTLKkMTRzpSvf__PLUS__uAgZw==&bc=+&sequence=489,2025-10-14
"Data Science Research, AI Benchmark",Google India Pvt Ltd,2025-09-02,Mexico,3-5 Years,"['data analysis techniques', 'statistical modeling', 'machine learning applications', 'database querying', 'programming (python/r)', 'job posting', 'recruitment', 'workforce']",https://m.timesjobs.com/mobile/job-detail/data-science-research-ai-benchmark-google-india-pvt-ltd-mexico-3-to-5-yrs-jobid-YDl0d2evp9NzpSvf__PLUS__uAgZw==&bc=+&sequence=961,2025-10-14
